Bifidobacterium vaginale group,Lactobacillus crispatus group,Lactobacillus gasseri group,Lactobacillus iners group,Lactobacillus jensenii group,"Bifidobacterium breve group,Prevotella bivia group,Prevotella timonensis group","Megasphaera,Prevotella bivia group,Prevotella timonensis group,Sneathia",Clostridium,"Streptococcus,Veillonella",sample_id
0.3637829162216323,8.797508856805146e-4,2.8179750930595334e-6,0.5428561048535059,2.817974840628288e-6,2.817976560214994e-6,0.09246713816243204,2.8179748941799815e-6,2.8179753611746534e-6,s59
5.273815676338066e-6,0.0012436487459154921,5.273813630805982e-6,5.273813135192207e-6,5.273813107967977e-6,0.8675409397529645,0.0897435686715811,5.273813300054831e-6,0.04144547376068855,s6
5.480376931817098e-6,0.9935168927154259,7.408962970651107e-4,0.0010624139500373946,5.4803773486887204e-6,0.002941820606665538,5.480381793175864e-6,0.0017160549100722943,5.4803846601067566e-6,s603
0.0011039790856973073,0.991471188140067,5.572178460775915e-6,0.0012751276299588458,4.480446024682504e-4,7.751299223579517e-4,0.003713361890575085,5.572178168308635e-6,0.001202024372246557,s605
0.003163761123134893,0.24555032413016475,0.0013582252184846414,0.4826983721402917,0.020930378185315023,0.23326384541809247,3.0827078172046635e-6,0.010480795884072424,0.0025512151926269247,s61
3.2502820467633164e-6,0.9999739977329143,3.250282124590345e-6,3.2502820613252036e-6,3.250282216579367e-6,3.250287021888272e-6,3.250284639835043e-6,3.2502823647454305e-6,3.2502846099392795e-6,s616
3.5224096471622634e-6,0.9960113761819327,3.5224096563634134e-6,3.522409655992599e-6,0.003963966944201612,3.522411421943987e-6,3.5224137249063563e-6,3.522409789758877e-6,3.5224099695055342e-6,s62
0.40823250965412416,0.15490186903702766,0.028611760118605233,4.07854821250834e-6,0.2770763135780187,0.12419558162446137,4.0785514071506895e-6,4.078550049495713e-6,0.006969730338093655,s622
1.40511061164551e-5,0.002315177062948474,0.8143097491782825,1.405110664740833e-5,1.4051107587115023e-5,1.4051126040257285e-5,1.4051122191095605e-5,0.18329076704900008,1.4051141186662335e-5,s623
3.878100770602946e-6,0.0017664944421922225,3.878120277829784e-6,0.8925022919348744,0.10517982863906852,3.878106355619973e-6,3.878104009629095e-6,3.87810170260559e-6,5.319944507484982e-4,s626
2.4201967274826066e-6,0.9868175241784362,0.0025778625106112254,2.420196711031374e-6,2.4201967480875724e-6,0.006369285705342753,2.4202046432870774e-6,0.004223226613408669,2.420197371247791e-6,s628
5.037446751044599e-4,0.17331155042590338,4.829782226947561e-6,0.0014613928951970358,4.829782026704191e-6,0.824699163096078,4.829781370091064e-6,4.829781004078296e-6,4.829781089228658e-6,s63
0.002877477867449991,0.9608164301701027,3.607227963247725e-6,3.6072278815727334e-6,0.014160610241731392,0.001547520989152256,3.6072361641072846e-6,3.607227933585909e-6,0.02058353181162116,s630
2.770461445276315e-6,2.7704614888678116e-6,0.04148447952708626,0.9566114476786483,2.7704616813889616e-6,0.001245062417516258,2.7704703498842926e-6,2.770462026381534e-6,6.451580597574805e-4,s64
3.788892302960429e-6,0.9895069003037315,0.0017458751201685748,3.7888923977288813e-6,3.7888928703780905e-6,0.005234355540904347,3.788897395446529e-6,3.788894956660334e-6,0.0034939245652724337,s646
2.667862222377937e-6,7.389111706419281e-4,2.667862238644656e-6,0.9835252008836401,0.01571988077225796,2.6678622231846093e-6,2.667862221110448e-6,2.667862222591982e-6,2.667862332032274e-6,s65
6.039847488312129e-6,0.13077287966068118,0.29936700582035497,6.039847704749521e-6,0.08409326371151053,0.21276445626546786,0.008762858748405263,6.039849986001437e-6,0.26422141624840123,s656
0.06607941962252756,0.0763627672252819,5.2226726206220265e-6,0.8028409488536729,0.049915108151313975,5.222682146357422e-6,5.22269533601881e-6,5.222673316584724e-6,0.004780865423784133,s658
0.4162512230505736,1.2486590156779033e-4,1.9745735991489395e-6,0.1744101502202729,1.9745735803452045e-6,0.06095604239036793,0.3482498201412622,1.9745740446728635e-6,1.9745747315139144e-6,s66
0.21100174624607945,0.0014122310703916345,3.7620066585518466e-6,0.05104825641591992,3.762006926934528e-6,0.6843247249801284,0.003563523202845994,3.762007314723125e-6,0.04863823206373438,s662
2.7338531678440673e-6,8.039021622261756e-4,2.733853222132284e-6,0.985543314424909,2.733853274889636e-6,2.7338534267935517e-6,2.7338531605893656e-6,0.013636380290107707,2.7338565050115326e-6,s669
4.7219190501403014e-4,7.630024350637684e-4,2.270096328293081e-6,0.9324670824115696,0.061276016943355306,0.005012625909689127,2.270104940227645e-6,2.2700964830812907e-6,2.270097556586032e-6,s67
3.1776862239986156e-6,0.7105601292991384,0.010079659178786692,3.1776836036369527e-6,0.005806752751165361,0.2626159255573151,3.1776900652218514e-6,0.0103229836304214,6.050165232801864e-4,s68
4.728484774321696e-6,4.728484930573339e-6,4.728485115765675e-6,0.8727704721765261,0.12719642842956128,4.7284847809560105e-6,4.728484769425033e-6,4.728484770604191e-6,4.728484770928019e-6,s680
8.271126858258957e-6,0.7749701913469711,0.004080157345846444,0.0312554626518856,0.06531305190597572,0.057645596338890916,0.06283231951125183,8.271128959336646e-6,0.003886678643360825,s684
2.6295103026187413e-6,0.8863930455464154,0.015005552684901086,0.06074890857331678,0.01111350161629873,0.0027106434827372243,2.6295153028423156e-6,0.02402045955418541,2.6295165397994487e-6,s69
3.176349275183077e-6,3.1763451327386845e-6,0.005705736186704104,0.9942720293797175,3.1763454194039933e-6,3.1763472839172898e-6,3.1763452134277105e-6,3.1763454653303886e-6,3.176355788467543e-6,s7
2.380134141181488e-6,0.9487310762724517,2.380131466525674e-6,2.380131303841739e-6,2.3801315432848018e-6,0.04088835736856277,6.183678700898385e-4,2.380133015698074e-6,0.00975029782742527,s70
6.40581123331889e-4,0.9799183806496933,3.070982467073093e-6,0.011966556382767722,0.0036885170965235423,0.003773680806545362,3.0709879919272386e-6,3.0709829919712323e-6,3.070987687225706e-6,s71
5.893197304546903e-4,0.545255145183153,2.91192913076497e-6,0.38081077095115573,0.02884430185514346,0.03635524433296282,0.001192099206955763,2.9119299683779612e-6,0.006947294881075441,s72
4.5946761210340575e-4,0.9305453232168798,3.766182892628758e-6,3.7661825880479865e-6,3.766183050330271e-6,0.05931204545579236,3.766190606749442e-6,3.7661837309877396e-6,0.00966433279235568,s728
0.007013197447630238,0.34774822864451815,0.001095003957206337,0.5385362551580524,0.0028557691970151552,0.043334362686660355,0.037127203697469705,3.2180690425155757e-6,0.022286761142405097,s73
0.31830398522787257,7.455974482362235e-6,7.455977339578618e-6,0.15427806921461254,0.0870442346077577,7.456000090114576e-6,0.26707142902387515,7.455976444598869e-6,0.17327245799752541,s737
2.5510249552327628e-6,0.9999795918003558,2.551024954422994e-6,2.551024954503825e-6,2.551024955075877e-6,2.5510249558897016e-6,2.551024954430252e-6,2.551024954585258e-6,2.551024960110891e-6,s74
0.18544172454532423,0.805563590054408,4.2783409838156185e-6,4.278340737489842e-6,4.278340882466222e-6,0.005168248069677619,4.278348622297874e-6,4.278341553692261e-6,0.0038050456178103597,s745
1.951018307979761e-6,0.8473751103654399,1.9510145491220212e-6,1.9510144625296685e-6,0.006890324022835522,0.14542548015185142,2.99330379040368e-4,1.951015045365583e-6,1.9510184678474194e-6,s75
0.329052091957349,3.747671422809124e-6,3.7476714696693782e-6,0.032787818729131925,3.7476719036744487e-6,0.07817883616981766,0.5599625147716228,3.7476727959432616e-6,3.7476844864678103e-6,s751
3.8076070014013687e-6,3.807600238278613e-6,0.2243097486075545,0.0013005156557027667,3.8076001769142547e-6,0.7355060270111207,3.807600445435102e-6,3.8076005120479636e-6,0.038864670717247946,s76
0.003265916988542859,0.9360859746164764,3.998758577796627e-6,0.008408553664967606,0.00818120688871099,3.998782019319847e-6,3.998768137654531e-6,0.044042352763642746,3.998768924671185e-6,s77
5.418693012042801e-4,0.39509567755512853,0.012698715086462848,0.536341223055319,0.005469649945697209,0.04880087572742528,3.239123904874626e-6,3.2391123292817212e-6,0.0010455110925287625,s78
4.119649133992317e-6,0.3878559058531308,4.1196493836058695e-6,0.6028135524995092,4.1196496248980675e-6,0.00930582372883033,4.119657618854296e-6,4.11965064323577e-6,4.119662125158213e-6,s79
6.78233210965353e-6,6.782332298734286e-6,6.782332250270487e-6,6.7823322843432415e-6,0.935660583015146,0.02722148327664945,0.0075176220128567355,6.782334406360035e-6,0.029566400031998452,s8
2.478675114117634e-6,0.8813344278150937,2.478644204593465e-6,0.004858817684950221,0.011611754631097723,0.05518738760913871,5.778413934446581e-4,0.044884650639700575,0.0015401629072556925,s80
0.8980743333021022,5.47993449995406e-6,5.479936426814913e-6,5.4799344775993676e-6,5.47993500085127e-6,0.0028351860292618013,0.0902263025682176,5.479936283046082e-6,0.008836778423730166,s808
3.680195680660584e-6,0.7454336609413054,3.6801961759167185e-6,0.22784007831963485,0.026704179543284103,3.6802051521153896e-6,3.6801988140443533e-6,3.680196357319546e-6,3.6802035956234425e-6,s809
6.169434273944768e-6,0.002786458864337639,0.5847389819588403,6.16943422497827e-6,6.169434231780699e-6,0.2088064912282252,6.1694463325760854e-6,6.169434476389352e-6,0.20363722076505722,s81
0.013263644550213689,0.8351149122834242,3.3567141538099193e-6,0.1415122257791915,0.01009243381469464,3.3567149113834e-6,3.3567138428737547e-6,3.3567138657618305e-6,3.356715702134063e-6,s82
0.08818452797227647,0.12842094426716796,3.187086442171947e-6,0.7137560259906149,0.021783676649178473,0.02428172252343941,3.187095296146763e-6,0.014952550348728928,0.008614178066855474,s83
2.805741360553381e-6,0.9038968422573858,8.395795765111444e-4,2.8057414057224685e-6,2.8057415396810777e-6,0.09160265935704298,2.8057438501510464e-6,2.805741894055196e-6,0.0036468900990099294,s84
3.8793791582797073e-4,0.43762739396689787,2.170202126684459e-6,0.5475162337568054,0.013553255280951576,2.1702083517793405e-6,2.170206222132205e-6,2.1702020675053026e-6,9.064982607490917e-4,s85
3.922484295475944e-6,0.99728186766068,3.9224844193027224e-6,3.922484333136015e-6,3.922484554954359e-6,0.002690674937098391,3.922492001834157e-6,3.922485249298049e-6,3.922487367584476e-6,s857
2.8221940361683633e-6,0.9890294964769567,0.002499556463365555,0.0010966620163505101,0.0063150066366375,4.633914612547078e-4,5.874203603891702e-4,2.822194035815351e-6,2.8221969738440507e-6,s86
2.0864623288933788e-6,0.922794101839399,2.08646231794822e-6,6.526199641354103e-4,2.0864624373472673e-6,0.07290233877034559,2.0864662977750376e-6,1.9946836406145783e-4,0.0034431252086766337,s87
0.015332325868153626,0.7527981032848772,0.013818215786375628,0.08002441134430223,0.00366078325331406,0.10727028845185752,4.734429931152962e-6,0.01121045583561471,0.015880681745573992,s88
0.005905240943537957,3.5541405873614704e-6,3.554141029344782e-6,0.9746031033458737,0.00930441664818932,0.007000383381872211,0.003172639111820539,3.5541417976642008e-6,3.554145291921866e-6,s886
0.020340302831052398,0.9592238717360704,2.8558046999363607e-6,2.855804783193138e-6,0.01460660812784823,2.8558155363697895e-6,0.005814938262278874,2.8558050168833633e-6,2.855812713645723e-6,s89
2.848851189136577e-6,0.7038978633857752,2.848851475822175e-6,0.2737872397906767,0.009561086390614006,2.848854880366048e-6,0.012739566171008342,2.8488513329550246e-6,2.848853047484311e-6,s9
1.7849528773232338e-6,0.8468848480441792,6.599857592635655e-4,0.0046021051977616235,1.7849514641638566e-6,0.1224111839618113,1.7849604291560446e-6,0.007535053932031096,0.01790146824018257,s90
2.5029450999432584e-6,4.984740170826995e-4,2.5029451772304045e-6,0.6686372615413505,0.1692742774327347,0.03314200663749253,0.11302988220691738,2.502945952559085e-6,0.015410589328192474,s91
0.16547586984756427,0.5431077620193863,0.007738953108075932,0.1718188870820751,0.04393588000480595,0.027420804147391602,0.011841591390514125,3.4117297366502348e-6,0.02865684067044996,s917
0.0014232584488898024,0.34305118615499475,0.0010681261064405,0.5478720457284058,0.01739945350468635,0.0010565975851618377,0.0075045524030901,3.688397163431343e-6,0.08062109167116753,s92
0.10690828464202667,0.004952824351061484,0.18566503286503352,0.0015533713099806056,8.629798604220165e-6,0.44930864386026603,0.24820065977739428,8.629799068722638e-6,0.003393923596564449,s93
7.032560966639221e-6,0.0015144507010639544,0.005219561171543609,0.7895797438841694,7.032550838332091e-6,0.16653551975081624,7.0325592506339055e-6,7.0325515603643045e-6,0.037122594269790886,s94
0.0011124888343270615,0.8664449002946852,2.509141776288394e-4,0.008212125122611838,0.006981922913474061,0.09178272793175964,0.021378760039328752,2.384815735716382e-6,0.003833775870448906,s95
1.996532804911655e-6,0.9998954219404418,1.9965328328975474e-6,1.9965328171264982e-6,9.06023258560268e-5,1.996535423151759e-6,1.996533951098644e-6,1.9965328066239703e-6,1.9965330663439866e-6,s96
0.023909809026038138,0.9561921430509209,3.2610598891133627e-6,0.0019965296658633756,4.899533004183123e-4,2.55762715326325e-4,3.261065368339274e-6,3.2610595494863567e-6,0.017146019056625893,s97
3.170409128084664e-6,0.9994604462993227,3.17040910861729e-6,5.173608097624111e-4,3.1704091293825177e-6,3.170427064147512e-6,3.1704178545365356e-6,3.1704091097795452e-6,3.170409520176717e-6,s98
5.129118705785845e-6,5.129118788897746e-6,5.129118721607999e-6,0.8321220147310275,0.07857749665173926,5.1291332657923794e-6,5.1291261635308015e-6,5.1291188296411186e-6,0.08926971388275803,s983
0.006085055341099032,0.01433134905171258,1.0100507824431892e-5,0.007031320378273388,1.0100506995243742e-5,0.8853934290329041,1.0100516283020965e-5,1.0100507498987987e-5,0.08711844415740931,s99
